,date,value
0,2/1/2022,3.8
1,1/1/2022,4.0
2,12/1/2021,3.9
3,11/1/2021,4.2
4,10/1/2021,4.6
5,9/1/2021,4.7
6,8/1/2021,5.2
7,7/1/2021,5.4
8,6/1/2021,5.9
9,5/1/2021,5.8
10,4/1/2021,6.0
11,3/1/2021,6.0
12,2/1/2021,6.2
13,1/1/2021,6.4
14,12/1/2020,6.7
15,11/1/2020,6.7
16,10/1/2020,6.9
17,9/1/2020,7.9
18,8/1/2020,8.4
19,7/1/2020,10.2
20,6/1/2020,11.0
21,5/1/2020,13.2
22,4/1/2020,14.7
23,3/1/2020,4.4
24,2/1/2020,3.5
25,1/1/2020,3.5
26,12/1/2019,3.6
27,11/1/2019,3.6
28,10/1/2019,3.6
29,9/1/2019,3.5
30,8/1/2019,3.7
31,7/1/2019,3.7
32,6/1/2019,3.6
33,5/1/2019,3.6
34,4/1/2019,3.6
35,3/1/2019,3.8
36,2/1/2019,3.8
37,1/1/2019,4.0
38,12/1/2018,3.9
39,11/1/2018,3.8
40,10/1/2018,3.8
41,9/1/2018,3.7
42,8/1/2018,3.8
43,7/1/2018,3.8
44,6/1/2018,4.0
45,5/1/2018,3.8
46,4/1/2018,4.0
47,3/1/2018,4.0
48,2/1/2018,4.1
49,1/1/2018,4.0
50,12/1/2017,4.1
51,11/1/2017,4.2
52,10/1/2017,4.2
53,9/1/2017,4.3
54,8/1/2017,4.4
55,7/1/2017,4.3
56,6/1/2017,4.3
57,5/1/2017,4.4
58,4/1/2017,4.4
59,3/1/2017,4.4
60,2/1/2017,4.6
61,1/1/2017,4.7
62,12/1/2016,4.7
63,11/1/2016,4.7
64,10/1/2016,4.9
65,9/1/2016,5.0
66,8/1/2016,4.9
67,7/1/2016,4.8
68,6/1/2016,4.9
69,5/1/2016,4.8
70,4/1/2016,5.1
71,3/1/2016,5.0
72,2/1/2016,4.9
73,1/1/2016,4.8
74,12/1/2015,5.0
75,11/1/2015,5.1
76,10/1/2015,5.0
77,9/1/2015,5.0
78,8/1/2015,5.1
79,7/1/2015,5.2
80,6/1/2015,5.3
81,5/1/2015,5.6
82,4/1/2015,5.4
83,3/1/2015,5.4
84,2/1/2015,5.5
85,1/1/2015,5.7
86,12/1/2014,5.6
87,11/1/2014,5.8
88,10/1/2014,5.7
89,9/1/2014,5.9
90,8/1/2014,6.1
91,7/1/2014,6.2
92,6/1/2014,6.1
93,5/1/2014,6.3
94,4/1/2014,6.2
95,3/1/2014,6.7
96,2/1/2014,6.7
97,1/1/2014,6.6
98,12/1/2013,6.7
99,11/1/2013,6.9
100,10/1/2013,7.2
101,9/1/2013,7.2
102,8/1/2013,7.2
103,7/1/2013,7.3
104,6/1/2013,7.5
105,5/1/2013,7.5
106,4/1/2013,7.6
107,3/1/2013,7.5
108,2/1/2013,7.7
109,1/1/2013,8.0
110,12/1/2012,7.9
111,11/1/2012,7.7
112,10/1/2012,7.8
113,9/1/2012,7.8
114,8/1/2012,8.1
115,7/1/2012,8.2
116,6/1/2012,8.2
117,5/1/2012,8.2
118,4/1/2012,8.2
119,3/1/2012,8.2
120,2/1/2012,8.3
121,1/1/2012,8.3
122,12/1/2011,8.5
123,11/1/2011,8.6
124,10/1/2011,8.8
125,9/1/2011,9.0
126,8/1/2011,9.0
127,7/1/2011,9.0
128,6/1/2011,9.1
129,5/1/2011,9.0
130,4/1/2011,9.1
131,3/1/2011,9.0
132,2/1/2011,9.0
133,1/1/2011,9.1
134,12/1/2010,9.3
135,11/1/2010,9.8
136,10/1/2010,9.4
137,9/1/2010,9.5
138,8/1/2010,9.5
139,7/1/2010,9.4
140,6/1/2010,9.4
141,5/1/2010,9.6
142,4/1/2010,9.9
143,3/1/2010,9.9
144,2/1/2010,9.8
145,1/1/2010,9.8
146,12/1/2009,9.9
147,11/1/2009,9.9
148,10/1/2009,10.0
149,9/1/2009,9.8
150,8/1/2009,9.6
151,7/1/2009,9.5
152,6/1/2009,9.5
153,5/1/2009,9.4
154,4/1/2009,9.0
155,3/1/2009,8.7
156,2/1/2009,8.3
157,1/1/2009,7.8
158,12/1/2008,7.3
159,11/1/2008,6.8
160,10/1/2008,6.5
161,9/1/2008,6.1
162,8/1/2008,6.1
163,7/1/2008,5.8
164,6/1/2008,5.6
165,5/1/2008,5.4
166,4/1/2008,5.0
167,3/1/2008,5.1
168,2/1/2008,4.9
169,1/1/2008,5.0
170,12/1/2007,5.0
171,11/1/2007,4.7
172,10/1/2007,4.7
173,9/1/2007,4.7
174,8/1/2007,4.6
175,7/1/2007,4.7
176,6/1/2007,4.6
177,5/1/2007,4.4
178,4/1/2007,4.5
179,3/1/2007,4.4
180,2/1/2007,4.5
181,1/1/2007,4.6
182,12/1/2006,4.4
183,11/1/2006,4.5
184,10/1/2006,4.4
185,9/1/2006,4.5
186,8/1/2006,4.7
187,7/1/2006,4.7
188,6/1/2006,4.6
189,5/1/2006,4.6
190,4/1/2006,4.7
191,3/1/2006,4.7
192,2/1/2006,4.8
193,1/1/2006,4.7
194,12/1/2005,4.9
195,11/1/2005,5.0
196,10/1/2005,5.0
197,9/1/2005,5.0
198,8/1/2005,4.9
199,7/1/2005,5.0
200,6/1/2005,5.0
201,5/1/2005,5.1
202,4/1/2005,5.2
203,3/1/2005,5.2
204,2/1/2005,5.4
205,1/1/2005,5.3
206,12/1/2004,5.4
207,11/1/2004,5.4
208,10/1/2004,5.5
209,9/1/2004,5.4
210,8/1/2004,5.4
211,7/1/2004,5.5
212,6/1/2004,5.6
213,5/1/2004,5.6
214,4/1/2004,5.6
215,3/1/2004,5.8
216,2/1/2004,5.6
217,1/1/2004,5.7
218,12/1/2003,5.7
219,11/1/2003,5.8
220,10/1/2003,6.0
221,9/1/2003,6.1
222,8/1/2003,6.1
223,7/1/2003,6.2
224,6/1/2003,6.3
225,5/1/2003,6.1
226,4/1/2003,6.0
227,3/1/2003,5.9
228,2/1/2003,5.9
229,1/1/2003,5.8
230,12/1/2002,6.0
231,11/1/2002,5.9
232,10/1/2002,5.7
233,9/1/2002,5.7
234,8/1/2002,5.7
235,7/1/2002,5.8
236,6/1/2002,5.8
237,5/1/2002,5.8
238,4/1/2002,5.9
239,3/1/2002,5.7
240,2/1/2002,5.7
241,1/1/2002,5.7
242,12/1/2001,5.7
243,11/1/2001,5.5
244,10/1/2001,5.3
245,9/1/2001,5.0
246,8/1/2001,4.9
247,7/1/2001,4.6
248,6/1/2001,4.5
249,5/1/2001,4.3
250,4/1/2001,4.4
251,3/1/2001,4.3
252,2/1/2001,4.2
253,1/1/2001,4.2
254,12/1/2000,3.9
255,11/1/2000,3.9
256,10/1/2000,3.9
257,9/1/2000,3.9
258,8/1/2000,4.1
259,7/1/2000,4.0
260,6/1/2000,4.0
261,5/1/2000,4.0
262,4/1/2000,3.8
263,3/1/2000,4.0
264,2/1/2000,4.1
265,1/1/2000,4.0
266,12/1/1999,4.0
267,11/1/1999,4.1
268,10/1/1999,4.1
269,9/1/1999,4.2
270,8/1/1999,4.2
271,7/1/1999,4.3
272,6/1/1999,4.3
273,5/1/1999,4.2
274,4/1/1999,4.3
275,3/1/1999,4.2
276,2/1/1999,4.4
277,1/1/1999,4.3
278,12/1/1998,4.4
279,11/1/1998,4.4
280,10/1/1998,4.5
281,9/1/1998,4.6
282,8/1/1998,4.5
283,7/1/1998,4.5
284,6/1/1998,4.5
285,5/1/1998,4.4
286,4/1/1998,4.3
287,3/1/1998,4.7
288,2/1/1998,4.6
289,1/1/1998,4.6
290,12/1/1997,4.7
291,11/1/1997,4.6
292,10/1/1997,4.7
293,9/1/1997,4.9
294,8/1/1997,4.8
295,7/1/1997,4.9
296,6/1/1997,5.0
297,5/1/1997,4.9
298,4/1/1997,5.1
299,3/1/1997,5.2
300,2/1/1997,5.2
301,1/1/1997,5.3
302,12/1/1996,5.4
303,11/1/1996,5.4
304,10/1/1996,5.2
305,9/1/1996,5.2
306,8/1/1996,5.1
307,7/1/1996,5.5
308,6/1/1996,5.3
309,5/1/1996,5.6
310,4/1/1996,5.6
311,3/1/1996,5.5
312,2/1/1996,5.5
313,1/1/1996,5.6
314,12/1/1995,5.6
315,11/1/1995,5.6
316,10/1/1995,5.5
317,9/1/1995,5.6
318,8/1/1995,5.7
319,7/1/1995,5.7
320,6/1/1995,5.6
321,5/1/1995,5.6
322,4/1/1995,5.8
323,3/1/1995,5.4
324,2/1/1995,5.4
325,1/1/1995,5.6
326,12/1/1994,5.5
327,11/1/1994,5.6
328,10/1/1994,5.8
329,9/1/1994,5.9
330,8/1/1994,6.0
331,7/1/1994,6.1
332,6/1/1994,6.1
333,5/1/1994,6.1
334,4/1/1994,6.4
335,3/1/1994,6.5
336,2/1/1994,6.6
337,1/1/1994,6.6
338,12/1/1993,6.5
339,11/1/1993,6.6
340,10/1/1993,6.8
341,9/1/1993,6.7
342,8/1/1993,6.8
343,7/1/1993,6.9
344,6/1/1993,7.0
345,5/1/1993,7.1
346,4/1/1993,7.1
347,3/1/1993,7.0
348,2/1/1993,7.1
349,1/1/1993,7.3
350,12/1/1992,7.4
351,11/1/1992,7.4
352,10/1/1992,7.3
353,9/1/1992,7.6
354,8/1/1992,7.6
355,7/1/1992,7.7
356,6/1/1992,7.8
357,5/1/1992,7.6
358,4/1/1992,7.4
359,3/1/1992,7.4
360,2/1/1992,7.4
361,1/1/1992,7.3
362,12/1/1991,7.3
363,11/1/1991,7.0
364,10/1/1991,7.0
365,9/1/1991,6.9
366,8/1/1991,6.9
367,7/1/1991,6.8
368,6/1/1991,6.9
369,5/1/1991,6.9
370,4/1/1991,6.7
371,3/1/1991,6.8
372,2/1/1991,6.6
373,1/1/1991,6.4
374,12/1/1990,6.3
375,11/1/1990,6.2
376,10/1/1990,5.9
377,9/1/1990,5.9
378,8/1/1990,5.7
379,7/1/1990,5.5
380,6/1/1990,5.2
381,5/1/1990,5.4
382,4/1/1990,5.4
383,3/1/1990,5.2
384,2/1/1990,5.3
385,1/1/1990,5.4
386,12/1/1989,5.4
387,11/1/1989,5.4
388,10/1/1989,5.3
389,9/1/1989,5.3
390,8/1/1989,5.2
391,7/1/1989,5.2
392,6/1/1989,5.3
393,5/1/1989,5.2
394,4/1/1989,5.2
395,3/1/1989,5.0
396,2/1/1989,5.2
397,1/1/1989,5.4
398,12/1/1988,5.3
399,11/1/1988,5.3
400,10/1/1988,5.4
401,9/1/1988,5.4
402,8/1/1988,5.6
403,7/1/1988,5.4
404,6/1/1988,5.4
405,5/1/1988,5.6
406,4/1/1988,5.4
407,3/1/1988,5.7
408,2/1/1988,5.7
409,1/1/1988,5.7
410,12/1/1987,5.7
411,11/1/1987,5.8
412,10/1/1987,6.0
413,9/1/1987,5.9
414,8/1/1987,6.0
415,7/1/1987,6.1
416,6/1/1987,6.2
417,5/1/1987,6.3
418,4/1/1987,6.3
419,3/1/1987,6.6
420,2/1/1987,6.6
421,1/1/1987,6.6
422,12/1/1986,6.6
423,11/1/1986,6.9
424,10/1/1986,7.0
425,9/1/1986,7.0
426,8/1/1986,6.9
427,7/1/1986,7.0
428,6/1/1986,7.2
429,5/1/1986,7.2
430,4/1/1986,7.1
431,3/1/1986,7.2
432,2/1/1986,7.2
433,1/1/1986,6.7
434,12/1/1985,7.0
435,11/1/1985,7.0
436,10/1/1985,7.1
437,9/1/1985,7.1
438,8/1/1985,7.1
439,7/1/1985,7.4
440,6/1/1985,7.4
441,5/1/1985,7.2
442,4/1/1985,7.3
443,3/1/1985,7.2
444,2/1/1985,7.2
445,1/1/1985,7.3
446,12/1/1984,7.3
447,11/1/1984,7.2
448,10/1/1984,7.4
449,9/1/1984,7.3
450,8/1/1984,7.5
451,7/1/1984,7.5
452,6/1/1984,7.2
453,5/1/1984,7.4
454,4/1/1984,7.7
455,3/1/1984,7.8
456,2/1/1984,7.8
457,1/1/1984,8.0
458,12/1/1983,8.3
459,11/1/1983,8.5
460,10/1/1983,8.8
461,9/1/1983,9.2
462,8/1/1983,9.5
463,7/1/1983,9.4
464,6/1/1983,10.1
465,5/1/1983,10.1
466,4/1/1983,10.2
467,3/1/1983,10.3
468,2/1/1983,10.4
469,1/1/1983,10.4
470,12/1/1982,10.8
471,11/1/1982,10.8
472,10/1/1982,10.4
473,9/1/1982,10.1
474,8/1/1982,9.8
475,7/1/1982,9.8
476,6/1/1982,9.6
477,5/1/1982,9.4
478,4/1/1982,9.3
479,3/1/1982,9.0
480,2/1/1982,8.9
481,1/1/1982,8.6
482,12/1/1981,8.5
483,11/1/1981,8.3
484,10/1/1981,7.9
485,9/1/1981,7.6
486,8/1/1981,7.4
487,7/1/1981,7.2
488,6/1/1981,7.5
489,5/1/1981,7.5
490,4/1/1981,7.2
491,3/1/1981,7.4
492,2/1/1981,7.4
493,1/1/1981,7.5
494,12/1/1980,7.2
495,11/1/1980,7.5
496,10/1/1980,7.5
497,9/1/1980,7.5
498,8/1/1980,7.7
499,7/1/1980,7.8
500,6/1/1980,7.6
501,5/1/1980,7.5
502,4/1/1980,6.9
503,3/1/1980,6.3
504,2/1/1980,6.3
505,1/1/1980,6.3
506,12/1/1979,6.0
507,11/1/1979,5.9
508,10/1/1979,6.0
509,9/1/1979,5.9
510,8/1/1979,6.0
511,7/1/1979,5.7
512,6/1/1979,5.7
513,5/1/1979,5.6
514,4/1/1979,5.8
515,3/1/1979,5.8
516,2/1/1979,5.9
517,1/1/1979,5.9
518,12/1/1978,6.0
519,11/1/1978,5.9
520,10/1/1978,5.8
521,9/1/1978,6.0
522,8/1/1978,5.9
523,7/1/1978,6.2
524,6/1/1978,5.9
525,5/1/1978,6.0
526,4/1/1978,6.1
527,3/1/1978,6.3
528,2/1/1978,6.3
529,1/1/1978,6.4
530,12/1/1977,6.4
531,11/1/1977,6.8
532,10/1/1977,6.8
533,9/1/1977,6.8
534,8/1/1977,7.0
535,7/1/1977,6.9
536,6/1/1977,7.2
537,5/1/1977,7.0
538,4/1/1977,7.2
539,3/1/1977,7.4
540,2/1/1977,7.6
541,1/1/1977,7.5
542,12/1/1976,7.8
543,11/1/1976,7.8
544,10/1/1976,7.7
545,9/1/1976,7.6
546,8/1/1976,7.8
547,7/1/1976,7.8
548,6/1/1976,7.6
549,5/1/1976,7.4
550,4/1/1976,7.7
551,3/1/1976,7.6
552,2/1/1976,7.7
553,1/1/1976,7.9
554,12/1/1975,8.2
555,11/1/1975,8.3
556,10/1/1975,8.4
557,9/1/1975,8.4
558,8/1/1975,8.4
559,7/1/1975,8.6
560,6/1/1975,8.8
561,5/1/1975,9.0
562,4/1/1975,8.8
563,3/1/1975,8.6
564,2/1/1975,8.1
565,1/1/1975,8.1
566,12/1/1974,7.2
567,11/1/1974,6.6
568,10/1/1974,6.0
569,9/1/1974,5.9
570,8/1/1974,5.5
571,7/1/1974,5.5
572,6/1/1974,5.4
573,5/1/1974,5.1
574,4/1/1974,5.1
575,3/1/1974,5.1
576,2/1/1974,5.2
577,1/1/1974,5.1
578,12/1/1973,4.9
579,11/1/1973,4.8
580,10/1/1973,4.6
581,9/1/1973,4.8
582,8/1/1973,4.8
583,7/1/1973,4.8
584,6/1/1973,4.9
585,5/1/1973,4.9
586,4/1/1973,5.0
587,3/1/1973,4.9
588,2/1/1973,5.0
589,1/1/1973,4.9
590,12/1/1972,5.2
591,11/1/1972,5.3
592,10/1/1972,5.6
593,9/1/1972,5.5
594,8/1/1972,5.6
595,7/1/1972,5.6
596,6/1/1972,5.7
597,5/1/1972,5.7
598,4/1/1972,5.7
599,3/1/1972,5.8
600,2/1/1972,5.7
601,1/1/1972,5.8
602,12/1/1971,6.0
603,11/1/1971,6.0
604,10/1/1971,5.8
605,9/1/1971,6.0
606,8/1/1971,6.1
607,7/1/1971,6.0
608,6/1/1971,5.9
609,5/1/1971,5.9
610,4/1/1971,5.9
611,3/1/1971,6.0
612,2/1/1971,5.9
613,1/1/1971,5.9
614,12/1/1970,6.1
615,11/1/1970,5.9
616,10/1/1970,5.5
617,9/1/1970,5.4
618,8/1/1970,5.1
619,7/1/1970,5.0
620,6/1/1970,4.9
621,5/1/1970,4.8
622,4/1/1970,4.6
623,3/1/1970,4.4
624,2/1/1970,4.2
625,1/1/1970,3.9
626,12/1/1969,3.5
627,11/1/1969,3.5
628,10/1/1969,3.7
629,9/1/1969,3.7
630,8/1/1969,3.5
631,7/1/1969,3.5
632,6/1/1969,3.5
633,5/1/1969,3.4
634,4/1/1969,3.4
635,3/1/1969,3.4
636,2/1/1969,3.4
637,1/1/1969,3.4
638,12/1/1968,3.4
639,11/1/1968,3.4
640,10/1/1968,3.4
641,9/1/1968,3.4
642,8/1/1968,3.5
643,7/1/1968,3.7
644,6/1/1968,3.7
645,5/1/1968,3.5
646,4/1/1968,3.5
647,3/1/1968,3.7
648,2/1/1968,3.8
649,1/1/1968,3.7
650,12/1/1967,3.8
651,11/1/1967,3.9
652,10/1/1967,4.0
653,9/1/1967,3.8
654,8/1/1967,3.8
655,7/1/1967,3.8
656,6/1/1967,3.9
657,5/1/1967,3.8
658,4/1/1967,3.8
659,3/1/1967,3.8
660,2/1/1967,3.8
661,1/1/1967,3.9
662,12/1/1966,3.8
663,11/1/1966,3.6
664,10/1/1966,3.7
665,9/1/1966,3.7
666,8/1/1966,3.8
667,7/1/1966,3.8
668,6/1/1966,3.8
669,5/1/1966,3.9
670,4/1/1966,3.8
671,3/1/1966,3.8
672,2/1/1966,3.8
673,1/1/1966,4.0
674,12/1/1965,4.0
675,11/1/1965,4.1
676,10/1/1965,4.2
677,9/1/1965,4.3
678,8/1/1965,4.4
679,7/1/1965,4.4
680,6/1/1965,4.6
681,5/1/1965,4.6
682,4/1/1965,4.8
683,3/1/1965,4.7
684,2/1/1965,5.1
685,1/1/1965,4.9
686,12/1/1964,5.0
687,11/1/1964,4.8
688,10/1/1964,5.1
689,9/1/1964,5.1
690,8/1/1964,5.0
691,7/1/1964,4.9
692,6/1/1964,5.2
693,5/1/1964,5.1
694,4/1/1964,5.3
695,3/1/1964,5.4
696,2/1/1964,5.4
697,1/1/1964,5.6
698,12/1/1963,5.5
699,11/1/1963,5.7
700,10/1/1963,5.5
701,9/1/1963,5.5
702,8/1/1963,5.4
703,7/1/1963,5.6
704,6/1/1963,5.6
705,5/1/1963,5.9
706,4/1/1963,5.7
707,3/1/1963,5.7
708,2/1/1963,5.9
709,1/1/1963,5.7
710,12/1/1962,5.5
711,11/1/1962,5.7
712,10/1/1962,5.4
713,9/1/1962,5.6
714,8/1/1962,5.7
715,7/1/1962,5.4
716,6/1/1962,5.5
717,5/1/1962,5.5
718,4/1/1962,5.6
719,3/1/1962,5.6
720,2/1/1962,5.5
721,1/1/1962,5.8
722,12/1/1961,6.0
723,11/1/1961,6.1
724,10/1/1961,6.5
725,9/1/1961,6.7
726,8/1/1961,6.6
727,7/1/1961,7.0
728,6/1/1961,6.9
729,5/1/1961,7.1
730,4/1/1961,7.0
731,3/1/1961,6.9
732,2/1/1961,6.9
733,1/1/1961,6.6
734,12/1/1960,6.6
735,11/1/1960,6.1
736,10/1/1960,6.1
737,9/1/1960,5.5
738,8/1/1960,5.6
739,7/1/1960,5.5
740,6/1/1960,5.4
741,5/1/1960,5.1
742,4/1/1960,5.2
743,3/1/1960,5.4
744,2/1/1960,4.8
745,1/1/1960,5.2
746,12/1/1959,5.3
747,11/1/1959,5.8
748,10/1/1959,5.7
749,9/1/1959,5.5
750,8/1/1959,5.2
751,7/1/1959,5.1
752,6/1/1959,5.0
753,5/1/1959,5.1
754,4/1/1959,5.2
755,3/1/1959,5.6
756,2/1/1959,5.9
757,1/1/1959,6.0
758,12/1/1958,6.2
759,11/1/1958,6.2
760,10/1/1958,6.7
761,9/1/1958,7.1
762,8/1/1958,7.4
763,7/1/1958,7.5
764,6/1/1958,7.3
765,5/1/1958,7.4
766,4/1/1958,7.4
767,3/1/1958,6.7
768,2/1/1958,6.4
769,1/1/1958,5.8
770,12/1/1957,5.2
771,11/1/1957,5.1
772,10/1/1957,4.5
773,9/1/1957,4.4
774,8/1/1957,4.1
775,7/1/1957,4.2
776,6/1/1957,4.3
777,5/1/1957,4.1
778,4/1/1957,3.9
779,3/1/1957,3.7
780,2/1/1957,3.9
781,1/1/1957,4.2
782,12/1/1956,4.2
783,11/1/1956,4.3
784,10/1/1956,3.9
785,9/1/1956,3.9
786,8/1/1956,4.1
787,7/1/1956,4.4
788,6/1/1956,4.3
789,5/1/1956,4.3
790,4/1/1956,4.0
791,3/1/1956,4.2
792,2/1/1956,3.9
793,1/1/1956,4.0
794,12/1/1955,4.2
795,11/1/1955,4.2
796,10/1/1955,4.3
797,9/1/1955,4.1
798,8/1/1955,4.2
799,7/1/1955,4.0
800,6/1/1955,4.2
801,5/1/1955,4.3
802,4/1/1955,4.7
803,3/1/1955,4.6
804,2/1/1955,4.7
805,1/1/1955,4.9
806,12/1/1954,5.0
807,11/1/1954,5.3
808,10/1/1954,5.7
809,9/1/1954,6.1
810,8/1/1954,6.0
811,7/1/1954,5.8
812,6/1/1954,5.6
813,5/1/1954,5.9
814,4/1/1954,5.9
815,3/1/1954,5.7
816,2/1/1954,5.2
817,1/1/1954,4.9
818,12/1/1953,4.5
819,11/1/1953,3.5
820,10/1/1953,3.1
821,9/1/1953,2.9
822,8/1/1953,2.7
823,7/1/1953,2.6
824,6/1/1953,2.5
825,5/1/1953,2.5
826,4/1/1953,2.7
827,3/1/1953,2.6
828,2/1/1953,2.6
829,1/1/1953,2.9
830,12/1/1952,2.7
831,11/1/1952,2.8
832,10/1/1952,3.0
833,9/1/1952,3.1
834,8/1/1952,3.4
835,7/1/1952,3.2
836,6/1/1952,3.0
837,5/1/1952,3.0
838,4/1/1952,2.9
839,3/1/1952,2.9
840,2/1/1952,3.1
841,1/1/1952,3.2
842,12/1/1951,3.1
843,11/1/1951,3.5
844,10/1/1951,3.5
845,9/1/1951,3.3
846,8/1/1951,3.1
847,7/1/1951,3.1
848,6/1/1951,3.2
849,5/1/1951,3.0
850,4/1/1951,3.1
851,3/1/1951,3.4
852,2/1/1951,3.4
853,1/1/1951,3.7
854,12/1/1950,4.3
855,11/1/1950,4.2
856,10/1/1950,4.2
857,9/1/1950,4.4
858,8/1/1950,4.5
859,7/1/1950,5.0
860,6/1/1950,5.4
861,5/1/1950,5.5
862,4/1/1950,5.8
863,3/1/1950,6.3
864,2/1/1950,6.4
865,1/1/1950,6.5
866,12/1/1949,6.6
867,11/1/1949,6.4
868,10/1/1949,7.9
869,9/1/1949,6.6
870,8/1/1949,6.8
871,7/1/1949,6.7
872,6/1/1949,6.2
873,5/1/1949,6.1
874,4/1/1949,5.3
875,3/1/1949,5.0
876,2/1/1949,4.7
877,1/1/1949,4.3
878,12/1/1948,4.0
879,11/1/1948,3.8
880,10/1/1948,3.7
881,9/1/1948,3.8
882,8/1/1948,3.9
883,7/1/1948,3.6
884,6/1/1948,3.6
885,5/1/1948,3.5
886,4/1/1948,3.9
887,3/1/1948,4.0
888,2/1/1948,3.8
889,1/1/1948,3.4
