,Inflation Expectation,Date
0,4.9,2-2022
1,4.9,1-2022
2,4.8,12-2021
3,4.9,11-2021
4,4.8,10-2021
5,4.6,9-2021
6,4.6,8-2021
7,4.7,7-2021
8,4.2,6-2021
9,4.6,5-2021
10,3.4,4-2021
11,3.1,3-2021
12,3.3,2-2021
13,3.0,1-2021
14,2.5,12-2020
15,2.8,11-2020
16,2.6,10-2020
17,2.6,9-2020
18,3.1,8-2020
19,3.0,7-2020
20,3.0,6-2020
21,3.2,5-2020
22,2.1,4-2020
23,2.2,3-2020
24,2.4,2-2020
25,2.5,1-2020
26,2.3,12-2019
27,2.5,11-2019
28,2.5,10-2019
29,2.8,9-2019
30,2.7,8-2019
31,2.6,7-2019
32,2.7,6-2019
33,2.9,5-2019
34,2.5,4-2019
35,2.5,3-2019
36,2.6,2-2019
37,2.7,1-2019
38,2.7,12-2018
39,2.8,11-2018
40,2.9,10-2018
41,2.7,9-2018
42,3.0,8-2018
43,2.9,7-2018
44,3.0,6-2018
45,2.8,5-2018
46,2.7,4-2018
47,2.8,3-2018
48,2.7,2-2018
49,2.7,1-2018
50,2.7,12-2017
51,2.5,11-2017
52,2.4,10-2017
53,2.7,9-2017
54,2.6,8-2017
55,2.6,7-2017
56,2.6,6-2017
57,2.6,5-2017
58,2.5,4-2017
59,2.5,3-2017
60,2.7,2-2017
61,2.6,1-2017
62,2.2,12-2016
63,2.4,11-2016
64,2.4,10-2016
65,2.4,9-2016
66,2.5,8-2016
67,2.7,7-2016
68,2.6,6-2016
69,2.4,5-2016
70,2.8,4-2016
71,2.7,3-2016
72,2.5,2-2016
73,2.5,1-2016
74,2.6,12-2015
75,2.7,11-2015
76,2.7,10-2015
77,2.8,9-2015
78,2.8,8-2015
79,2.8,7-2015
80,2.7,6-2015
81,2.8,5-2015
82,2.6,4-2015
83,3.0,3-2015
84,2.8,2-2015
85,2.5,1-2015
86,2.8,12-2014
87,2.8,11-2014
88,2.9,10-2014
89,3.0,9-2014
90,3.2,8-2014
91,3.3,7-2014
92,3.1,6-2014
93,3.3,5-2014
94,3.2,4-2014
95,3.2,3-2014
96,3.2,2-2014
97,3.1,1-2014
98,3.0,12-2013
99,2.9,11-2013
100,3.0,10-2013
101,3.3,9-2013
102,3.0,8-2013
103,3.1,7-2013
104,3.0,6-2013
105,3.1,5-2013
106,3.1,4-2013
107,3.2,3-2013
108,3.3,2-2013
109,3.3,1-2013
110,3.2,12-2012
111,3.1,11-2012
112,3.1,10-2012
113,3.3,9-2012
114,3.6,8-2012
115,3.0,7-2012
116,3.1,6-2012
117,3.0,5-2012
118,3.2,4-2012
119,3.9,3-2012
120,3.3,2-2012
121,3.3,1-2012
122,3.1,12-2011
123,3.2,11-2011
124,3.2,10-2011
125,3.3,9-2011
126,3.5,8-2011
127,3.4,7-2011
128,3.8,6-2011
129,4.1,5-2011
130,4.6,4-2011
131,4.6,3-2011
132,3.4,2-2011
133,3.4,1-2011
134,3.0,12-2010
135,3.0,11-2010
136,2.7,10-2010
137,2.2,9-2010
138,2.7,8-2010
139,2.7,7-2010
140,2.8,6-2010
141,3.2,5-2010
142,2.9,4-2010
143,2.7,3-2010
144,2.7,2-2010
145,2.8,1-2010
146,2.5,12-2009
147,2.7,11-2009
148,2.9,10-2009
149,2.2,9-2009
150,2.8,8-2009
151,2.9,7-2009
152,3.1,6-2009
153,2.8,5-2009
154,2.8,4-2009
155,2.0,3-2009
156,1.9,2-2009
157,2.2,1-2009
158,1.7,12-2008
159,2.9,11-2008
160,3.9,10-2008
161,4.3,9-2008
162,4.8,8-2008
163,5.1,7-2008
164,5.1,6-2008
165,5.2,5-2008
166,4.8,4-2008
167,4.3,3-2008
168,3.6,2-2008
169,3.4,1-2008
170,3.4,12-2007
171,3.4,11-2007
172,3.1,10-2007
173,3.1,9-2007
174,3.2,8-2007
175,3.4,7-2007
176,3.4,6-2007
177,3.3,5-2007
178,3.3,4-2007
179,3.0,3-2007
180,3.0,2-2007
181,3.0,1-2007
182,2.9,12-2006
183,3.0,11-2006
184,3.1,10-2006
185,3.1,9-2006
186,3.8,8-2006
187,3.2,7-2006
188,3.3,6-2006
189,4.0,5-2006
190,3.3,4-2006
191,3.0,3-2006
192,3.0,2-2006
193,3.0,1-2006
194,3.1,12-2005
195,3.3,11-2005
196,4.6,10-2005
197,4.3,9-2005
198,3.1,8-2005
199,3.0,7-2005
200,3.2,6-2005
201,3.2,5-2005
202,3.3,4-2005
203,3.2,3-2005
204,2.9,2-2005
205,2.9,1-2005
206,3.0,12-2004
207,2.8,11-2004
208,3.1,10-2004
209,2.8,9-2004
210,2.8,8-2004
211,3.0,7-2004
212,3.3,6-2004
213,3.3,5-2004
214,3.2,4-2004
215,2.9,3-2004
216,2.6,2-2004
217,2.7,1-2004
218,2.6,12-2003
219,2.7,11-2003
220,2.6,10-2003
221,2.8,9-2003
222,2.5,8-2003
223,1.7,7-2003
224,2.1,6-2003
225,2.0,5-2003
226,2.4,4-2003
227,3.1,3-2003
228,2.7,2-2003
229,2.5,1-2003
230,2.5,12-2002
231,2.4,11-2002
232,2.5,10-2002
233,2.5,9-2002
234,2.6,8-2002
235,2.6,7-2002
236,2.7,6-2002
237,2.7,5-2002
238,2.8,4-2002
239,2.7,3-2002
240,2.1,2-2002
241,1.9,1-2002
242,1.8,12-2001
243,0.4,11-2001
244,1.0,10-2001
245,2.8,9-2001
246,2.7,8-2001
247,2.6,7-2001
248,3.0,6-2001
249,3.2,5-2001
250,3.1,4-2001
251,2.8,3-2001
252,2.8,2-2001
253,3.0,1-2001
254,2.8,12-2000
255,2.9,11-2000
256,3.2,10-2000
257,2.9,9-2000
258,2.7,8-2000
259,3.0,7-2000
260,2.9,6-2000
261,3.0,5-2000
262,3.2,4-2000
263,3.2,3-2000
264,2.9,2-2000
265,3.0,1-2000
266,3.0,12-1999
267,2.9,11-1999
268,2.9,10-1999
269,2.7,9-1999
270,2.8,8-1999
271,2.7,7-1999
272,2.5,6-1999
273,2.8,5-1999
274,2.7,4-1999
275,2.7,3-1999
276,2.5,2-1999
277,2.7,1-1999
278,2.5,12-1998
279,2.3,11-1998
280,2.5,10-1998
281,2.3,9-1998
282,2.4,8-1998
283,2.6,7-1998
284,2.7,6-1998
285,2.6,5-1998
286,2.4,4-1998
287,2.5,3-1998
288,2.4,2-1998
289,2.3,1-1998
290,2.8,12-1997
291,2.9,11-1997
292,2.8,10-1997
293,2.8,9-1997
294,2.7,8-1997
295,2.7,7-1997
296,2.8,6-1997
297,2.9,5-1997
298,3.0,4-1997
299,2.8,3-1997
300,3.0,2-1997
301,3.0,1-1997
302,3.0,12-1996
303,3.0,11-1996
304,3.0,10-1996
305,3.2,9-1996
306,3.1,8-1996
307,3.0,7-1996
308,2.9,6-1996
309,3.1,5-1996
310,3.0,4-1996
311,2.9,3-1996
312,2.8,2-1996
313,2.8,1-1996
314,2.7,12-1995
315,2.8,11-1995
316,2.9,10-1995
317,2.8,9-1995
318,2.9,8-1995
319,2.9,7-1995
320,2.9,6-1995
321,3.0,5-1995
322,3.3,4-1995
323,3.2,3-1995
324,3.0,2-1995
325,3.0,1-1995
326,3.0,12-1994
327,3.2,11-1994
328,3.0,10-1994
329,3.4,9-1994
330,3.1,8-1994
331,2.9,7-1994
332,2.7,6-1994
333,3.1,5-1994
334,3.0,4-1994
335,3.0,3-1994
336,2.8,2-1994
337,2.8,1-1994
338,3.0,12-1993
339,2.8,11-1993
340,3.3,10-1993
341,3.0,9-1993
342,3.2,8-1993
343,3.0,7-1993
344,3.5,6-1993
345,2.9,5-1993
346,3.0,4-1993
347,3.1,3-1993
348,3.2,2-1993
349,2.9,1-1993
350,2.8,12-1992
351,2.9,11-1992
352,2.8,10-1992
353,3.0,9-1992
354,2.8,8-1992
355,2.7,7-1992
356,3.1,6-1992
357,2.9,5-1992
358,3.0,4-1992
359,2.6,3-1992
360,2.6,2-1992
361,2.7,1-1992
362,2.7,12-1991
363,2.9,11-1991
364,3.2,10-1991
365,3.0,9-1991
366,3.2,8-1991
367,3.1,7-1991
368,3.3,6-1991
369,3.1,5-1991
370,3.2,4-1991
371,3.3,3-1991
372,3.4,2-1991
373,3.9,1-1991
374,4.7,12-1990
375,4.7,11-1990
376,4.8,10-1990
377,4.7,9-1990
378,4.6,8-1990
379,3.4,7-1990
380,3.8,6-1990
381,3.4,5-1990
382,3.6,4-1990
383,3.7,3-1990
384,4.1,2-1990
385,4.1,1-1990
386,3.5,12-1989
387,3.5,11-1989
388,3.6,10-1989
389,3.4,9-1989
390,3.5,8-1989
391,4.1,7-1989
392,3.8,6-1989
393,4.6,5-1989
394,4.3,4-1989
395,3.7,3-1989
396,4.1,2-1989
397,3.5,1-1989
398,3.9,12-1988
399,3.7,11-1988
400,3.9,10-1988
401,3.9,9-1988
402,4.4,8-1988
403,4.6,7-1988
404,3.7,6-1988
405,3.3,5-1988
406,3.3,4-1988
407,3.2,3-1988
408,3.1,2-1988
409,3.2,1-1988
410,3.1,12-1987
411,3.2,11-1987
412,3.3,10-1987
413,3.0,9-1987
414,3.2,8-1987
415,3.1,7-1987
416,3.3,6-1987
417,3.4,5-1987
418,3.0,4-1987
419,3.0,3-1987
420,3.1,2-1987
421,2.9,1-1987
422,3.0,12-1986
423,2.8,11-1986
424,3.2,10-1986
425,2.9,9-1986
426,3.0,8-1986
427,2.8,7-1986
428,2.9,6-1986
429,2.7,5-1986
430,2.4,4-1986
431,2.3,3-1986
432,2.8,2-1986
433,2.9,1-1986
434,3.5,12-1985
435,3.1,11-1985
436,3.3,10-1985
437,2.9,9-1985
438,2.8,8-1985
439,2.8,7-1985
440,3.4,6-1985
441,3.2,5-1985
442,3.3,4-1985
443,3.0,3-1985
444,3.1,2-1985
445,2.9,1-1985
446,3.3,12-1984
447,3.4,11-1984
448,3.5,10-1984
449,3.0,9-1984
450,3.0,8-1984
451,3.4,7-1984
452,4.2,6-1984
453,4.2,5-1984
454,3.9,4-1984
455,3.4,3-1984
456,3.3,2-1984
457,3.2,1-1984
458,3.5,12-1983
459,3.5,11-1983
460,3.7,10-1983
461,3.3,9-1983
462,3.3,8-1983
463,3.2,7-1983
464,3.2,6-1983
465,3.2,5-1983
466,3.4,4-1983
467,1.8,3-1983
468,3.0,2-1983
469,2.8,1-1983
470,3.7,12-1982
471,4.5,11-1982
472,4.7,10-1982
473,4.5,9-1982
474,4.8,8-1982
475,5.0,7-1982
476,4.6,6-1982
477,3.5,5-1982
478,4.7,4-1982
479,4.2,3-1982
480,5.2,2-1982
481,5.1,1-1982
482,5.3,12-1981
483,7.3,11-1981
484,6.7,10-1981
485,6.9,9-1981
486,5.8,8-1981
487,6.8,7-1981
488,7.1,6-1981
489,7.3,5-1981
490,8.0,4-1981
491,7.2,3-1981
492,8.6,2-1981
493,9.5,1-1981
494,9.7,12-1980
495,8.6,11-1980
496,9.6,10-1980
497,9.1,9-1980
498,7.6,8-1980
499,9.6,7-1980
500,8.5,6-1980
501,8.6,5-1980
502,10.1,4-1980
503,10.2,3-1980
504,10.0,2-1980
505,10.4,1-1980
506,9.9,12-1979
507,10.0,11-1979
508,9.0,10-1979
509,9.6,9-1979
510,9.9,8-1979
511,9.9,7-1979
512,9.9,6-1979
513,9.8,5-1979
514,9.7,4-1979
515,8.8,3-1979
516,9.3,2-1979
517,7.8,1-1979
518,7.3,12-1978
519,7.5,11-1978
520,7.4,10-1978
521,6.9,9-1978
522,8.7,8-1978
523,6.6,7-1978
524,6.5,6-1978
525,6.9,5-1978
526,6.7,4-1978
527,6.3,3-1978
528,6.4,2-1978
529,5.2,1-1978
