,Unemployment Rate,Date
0,3.8,2-2022
1,4.0,1-2022
2,3.9,12-2021
3,4.2,11-2021
4,4.6,10-2021
5,4.7,9-2021
6,5.2,8-2021
7,5.4,7-2021
8,5.9,6-2021
9,5.8,5-2021
10,6.0,4-2021
11,6.0,3-2021
12,6.2,2-2021
13,6.4,1-2021
14,6.7,12-2020
15,6.7,11-2020
16,6.9,10-2020
17,7.9,9-2020
18,8.4,8-2020
19,10.2,7-2020
20,11.0,6-2020
21,13.2,5-2020
22,14.7,4-2020
23,4.4,3-2020
24,3.5,2-2020
25,3.5,1-2020
26,3.6,12-2019
27,3.6,11-2019
28,3.6,10-2019
29,3.5,9-2019
30,3.7,8-2019
31,3.7,7-2019
32,3.6,6-2019
33,3.6,5-2019
34,3.6,4-2019
35,3.8,3-2019
36,3.8,2-2019
37,4.0,1-2019
38,3.9,12-2018
39,3.8,11-2018
40,3.8,10-2018
41,3.7,9-2018
42,3.8,8-2018
43,3.8,7-2018
44,4.0,6-2018
45,3.8,5-2018
46,4.0,4-2018
47,4.0,3-2018
48,4.1,2-2018
49,4.0,1-2018
50,4.1,12-2017
51,4.2,11-2017
52,4.2,10-2017
53,4.3,9-2017
54,4.4,8-2017
55,4.3,7-2017
56,4.3,6-2017
57,4.4,5-2017
58,4.4,4-2017
59,4.4,3-2017
60,4.6,2-2017
61,4.7,1-2017
62,4.7,12-2016
63,4.7,11-2016
64,4.9,10-2016
65,5.0,9-2016
66,4.9,8-2016
67,4.8,7-2016
68,4.9,6-2016
69,4.8,5-2016
70,5.1,4-2016
71,5.0,3-2016
72,4.9,2-2016
73,4.8,1-2016
74,5.0,12-2015
75,5.1,11-2015
76,5.0,10-2015
77,5.0,9-2015
78,5.1,8-2015
79,5.2,7-2015
80,5.3,6-2015
81,5.6,5-2015
82,5.4,4-2015
83,5.4,3-2015
84,5.5,2-2015
85,5.7,1-2015
86,5.6,12-2014
87,5.8,11-2014
88,5.7,10-2014
89,5.9,9-2014
90,6.1,8-2014
91,6.2,7-2014
92,6.1,6-2014
93,6.3,5-2014
94,6.2,4-2014
95,6.7,3-2014
96,6.7,2-2014
97,6.6,1-2014
98,6.7,12-2013
99,6.9,11-2013
100,7.2,10-2013
101,7.2,9-2013
102,7.2,8-2013
103,7.3,7-2013
104,7.5,6-2013
105,7.5,5-2013
106,7.6,4-2013
107,7.5,3-2013
108,7.7,2-2013
109,8.0,1-2013
110,7.9,12-2012
111,7.7,11-2012
112,7.8,10-2012
113,7.8,9-2012
114,8.1,8-2012
115,8.2,7-2012
116,8.2,6-2012
117,8.2,5-2012
118,8.2,4-2012
119,8.2,3-2012
120,8.3,2-2012
121,8.3,1-2012
122,8.5,12-2011
123,8.6,11-2011
124,8.8,10-2011
125,9.0,9-2011
126,9.0,8-2011
127,9.0,7-2011
128,9.1,6-2011
129,9.0,5-2011
130,9.1,4-2011
131,9.0,3-2011
132,9.0,2-2011
133,9.1,1-2011
134,9.3,12-2010
135,9.8,11-2010
136,9.4,10-2010
137,9.5,9-2010
138,9.5,8-2010
139,9.4,7-2010
140,9.4,6-2010
141,9.6,5-2010
142,9.9,4-2010
143,9.9,3-2010
144,9.8,2-2010
145,9.8,1-2010
146,9.9,12-2009
147,9.9,11-2009
148,10.0,10-2009
149,9.8,9-2009
150,9.6,8-2009
151,9.5,7-2009
152,9.5,6-2009
153,9.4,5-2009
154,9.0,4-2009
155,8.7,3-2009
156,8.3,2-2009
157,7.8,1-2009
158,7.3,12-2008
159,6.8,11-2008
160,6.5,10-2008
161,6.1,9-2008
162,6.1,8-2008
163,5.8,7-2008
164,5.6,6-2008
165,5.4,5-2008
166,5.0,4-2008
167,5.1,3-2008
168,4.9,2-2008
169,5.0,1-2008
170,5.0,12-2007
171,4.7,11-2007
172,4.7,10-2007
173,4.7,9-2007
174,4.6,8-2007
175,4.7,7-2007
176,4.6,6-2007
177,4.4,5-2007
178,4.5,4-2007
179,4.4,3-2007
180,4.5,2-2007
181,4.6,1-2007
182,4.4,12-2006
183,4.5,11-2006
184,4.4,10-2006
185,4.5,9-2006
186,4.7,8-2006
187,4.7,7-2006
188,4.6,6-2006
189,4.6,5-2006
190,4.7,4-2006
191,4.7,3-2006
192,4.8,2-2006
193,4.7,1-2006
194,4.9,12-2005
195,5.0,11-2005
196,5.0,10-2005
197,5.0,9-2005
198,4.9,8-2005
199,5.0,7-2005
200,5.0,6-2005
201,5.1,5-2005
202,5.2,4-2005
203,5.2,3-2005
204,5.4,2-2005
205,5.3,1-2005
206,5.4,12-2004
207,5.4,11-2004
208,5.5,10-2004
209,5.4,9-2004
210,5.4,8-2004
211,5.5,7-2004
212,5.6,6-2004
213,5.6,5-2004
214,5.6,4-2004
215,5.8,3-2004
216,5.6,2-2004
217,5.7,1-2004
218,5.7,12-2003
219,5.8,11-2003
220,6.0,10-2003
221,6.1,9-2003
222,6.1,8-2003
223,6.2,7-2003
224,6.3,6-2003
225,6.1,5-2003
226,6.0,4-2003
227,5.9,3-2003
228,5.9,2-2003
229,5.8,1-2003
230,6.0,12-2002
231,5.9,11-2002
232,5.7,10-2002
233,5.7,9-2002
234,5.7,8-2002
235,5.8,7-2002
236,5.8,6-2002
237,5.8,5-2002
238,5.9,4-2002
239,5.7,3-2002
240,5.7,2-2002
241,5.7,1-2002
242,5.7,12-2001
243,5.5,11-2001
244,5.3,10-2001
245,5.0,9-2001
246,4.9,8-2001
247,4.6,7-2001
248,4.5,6-2001
249,4.3,5-2001
250,4.4,4-2001
251,4.3,3-2001
252,4.2,2-2001
253,4.2,1-2001
254,3.9,12-2000
255,3.9,11-2000
256,3.9,10-2000
257,3.9,9-2000
258,4.1,8-2000
259,4.0,7-2000
260,4.0,6-2000
261,4.0,5-2000
262,3.8,4-2000
263,4.0,3-2000
264,4.1,2-2000
265,4.0,1-2000
266,4.0,12-1999
267,4.1,11-1999
268,4.1,10-1999
269,4.2,9-1999
270,4.2,8-1999
271,4.3,7-1999
272,4.3,6-1999
273,4.2,5-1999
274,4.3,4-1999
275,4.2,3-1999
276,4.4,2-1999
277,4.3,1-1999
278,4.4,12-1998
279,4.4,11-1998
280,4.5,10-1998
281,4.6,9-1998
282,4.5,8-1998
283,4.5,7-1998
284,4.5,6-1998
285,4.4,5-1998
286,4.3,4-1998
287,4.7,3-1998
288,4.6,2-1998
289,4.6,1-1998
290,4.7,12-1997
291,4.6,11-1997
292,4.7,10-1997
293,4.9,9-1997
294,4.8,8-1997
295,4.9,7-1997
296,5.0,6-1997
297,4.9,5-1997
298,5.1,4-1997
299,5.2,3-1997
300,5.2,2-1997
301,5.3,1-1997
302,5.4,12-1996
303,5.4,11-1996
304,5.2,10-1996
305,5.2,9-1996
306,5.1,8-1996
307,5.5,7-1996
308,5.3,6-1996
309,5.6,5-1996
310,5.6,4-1996
311,5.5,3-1996
312,5.5,2-1996
313,5.6,1-1996
314,5.6,12-1995
315,5.6,11-1995
316,5.5,10-1995
317,5.6,9-1995
318,5.7,8-1995
319,5.7,7-1995
320,5.6,6-1995
321,5.6,5-1995
322,5.8,4-1995
323,5.4,3-1995
324,5.4,2-1995
325,5.6,1-1995
326,5.5,12-1994
327,5.6,11-1994
328,5.8,10-1994
329,5.9,9-1994
330,6.0,8-1994
331,6.1,7-1994
332,6.1,6-1994
333,6.1,5-1994
334,6.4,4-1994
335,6.5,3-1994
336,6.6,2-1994
337,6.6,1-1994
338,6.5,12-1993
339,6.6,11-1993
340,6.8,10-1993
341,6.7,9-1993
342,6.8,8-1993
343,6.9,7-1993
344,7.0,6-1993
345,7.1,5-1993
346,7.1,4-1993
347,7.0,3-1993
348,7.1,2-1993
349,7.3,1-1993
350,7.4,12-1992
351,7.4,11-1992
352,7.3,10-1992
353,7.6,9-1992
354,7.6,8-1992
355,7.7,7-1992
356,7.8,6-1992
357,7.6,5-1992
358,7.4,4-1992
359,7.4,3-1992
360,7.4,2-1992
361,7.3,1-1992
362,7.3,12-1991
363,7.0,11-1991
364,7.0,10-1991
365,6.9,9-1991
366,6.9,8-1991
367,6.8,7-1991
368,6.9,6-1991
369,6.9,5-1991
370,6.7,4-1991
371,6.8,3-1991
372,6.6,2-1991
373,6.4,1-1991
374,6.3,12-1990
375,6.2,11-1990
376,5.9,10-1990
377,5.9,9-1990
378,5.7,8-1990
379,5.5,7-1990
380,5.2,6-1990
381,5.4,5-1990
382,5.4,4-1990
383,5.2,3-1990
384,5.3,2-1990
385,5.4,1-1990
386,5.4,12-1989
387,5.4,11-1989
388,5.3,10-1989
389,5.3,9-1989
390,5.2,8-1989
391,5.2,7-1989
392,5.3,6-1989
393,5.2,5-1989
394,5.2,4-1989
395,5.0,3-1989
396,5.2,2-1989
397,5.4,1-1989
398,5.3,12-1988
399,5.3,11-1988
400,5.4,10-1988
401,5.4,9-1988
402,5.6,8-1988
403,5.4,7-1988
404,5.4,6-1988
405,5.6,5-1988
406,5.4,4-1988
407,5.7,3-1988
408,5.7,2-1988
409,5.7,1-1988
410,5.7,12-1987
411,5.8,11-1987
412,6.0,10-1987
413,5.9,9-1987
414,6.0,8-1987
415,6.1,7-1987
416,6.2,6-1987
417,6.3,5-1987
418,6.3,4-1987
419,6.6,3-1987
420,6.6,2-1987
421,6.6,1-1987
422,6.6,12-1986
423,6.9,11-1986
424,7.0,10-1986
425,7.0,9-1986
426,6.9,8-1986
427,7.0,7-1986
428,7.2,6-1986
429,7.2,5-1986
430,7.1,4-1986
431,7.2,3-1986
432,7.2,2-1986
433,6.7,1-1986
434,7.0,12-1985
435,7.0,11-1985
436,7.1,10-1985
437,7.1,9-1985
438,7.1,8-1985
439,7.4,7-1985
440,7.4,6-1985
441,7.2,5-1985
442,7.3,4-1985
443,7.2,3-1985
444,7.2,2-1985
445,7.3,1-1985
446,7.3,12-1984
447,7.2,11-1984
448,7.4,10-1984
449,7.3,9-1984
450,7.5,8-1984
451,7.5,7-1984
452,7.2,6-1984
453,7.4,5-1984
454,7.7,4-1984
455,7.8,3-1984
456,7.8,2-1984
457,8.0,1-1984
458,8.3,12-1983
459,8.5,11-1983
460,8.8,10-1983
461,9.2,9-1983
462,9.5,8-1983
463,9.4,7-1983
464,10.1,6-1983
465,10.1,5-1983
466,10.2,4-1983
467,10.3,3-1983
468,10.4,2-1983
469,10.4,1-1983
470,10.8,12-1982
471,10.8,11-1982
472,10.4,10-1982
473,10.1,9-1982
474,9.8,8-1982
475,9.8,7-1982
476,9.6,6-1982
477,9.4,5-1982
478,9.3,4-1982
479,9.0,3-1982
480,8.9,2-1982
481,8.6,1-1982
482,8.5,12-1981
483,8.3,11-1981
484,7.9,10-1981
485,7.6,9-1981
486,7.4,8-1981
487,7.2,7-1981
488,7.5,6-1981
489,7.5,5-1981
490,7.2,4-1981
491,7.4,3-1981
492,7.4,2-1981
493,7.5,1-1981
494,7.2,12-1980
495,7.5,11-1980
496,7.5,10-1980
497,7.5,9-1980
498,7.7,8-1980
499,7.8,7-1980
500,7.6,6-1980
501,7.5,5-1980
502,6.9,4-1980
503,6.3,3-1980
504,6.3,2-1980
505,6.3,1-1980
506,6.0,12-1979
507,5.9,11-1979
508,6.0,10-1979
509,5.9,9-1979
510,6.0,8-1979
511,5.7,7-1979
512,5.7,6-1979
513,5.6,5-1979
514,5.8,4-1979
515,5.8,3-1979
516,5.9,2-1979
517,5.9,1-1979
518,6.0,12-1978
519,5.9,11-1978
520,5.8,10-1978
521,6.0,9-1978
522,5.9,8-1978
523,6.2,7-1978
524,5.9,6-1978
525,6.0,5-1978
526,6.1,4-1978
527,6.3,3-1978
528,6.3,2-1978
529,6.4,1-1978
530,6.4,12-1977
531,6.8,11-1977
532,6.8,10-1977
533,6.8,9-1977
534,7.0,8-1977
535,6.9,7-1977
536,7.2,6-1977
537,7.0,5-1977
538,7.2,4-1977
539,7.4,3-1977
540,7.6,2-1977
541,7.5,1-1977
542,7.8,12-1976
543,7.8,11-1976
544,7.7,10-1976
545,7.6,9-1976
546,7.8,8-1976
547,7.8,7-1976
548,7.6,6-1976
549,7.4,5-1976
550,7.7,4-1976
551,7.6,3-1976
552,7.7,2-1976
553,7.9,1-1976
554,8.2,12-1975
555,8.3,11-1975
556,8.4,10-1975
557,8.4,9-1975
558,8.4,8-1975
559,8.6,7-1975
560,8.8,6-1975
561,9.0,5-1975
562,8.8,4-1975
563,8.6,3-1975
564,8.1,2-1975
565,8.1,1-1975
566,7.2,12-1974
567,6.6,11-1974
568,6.0,10-1974
569,5.9,9-1974
570,5.5,8-1974
571,5.5,7-1974
572,5.4,6-1974
573,5.1,5-1974
574,5.1,4-1974
575,5.1,3-1974
576,5.2,2-1974
577,5.1,1-1974
578,4.9,12-1973
579,4.8,11-1973
580,4.6,10-1973
581,4.8,9-1973
582,4.8,8-1973
583,4.8,7-1973
584,4.9,6-1973
585,4.9,5-1973
586,5.0,4-1973
587,4.9,3-1973
588,5.0,2-1973
589,4.9,1-1973
590,5.2,12-1972
591,5.3,11-1972
592,5.6,10-1972
593,5.5,9-1972
594,5.6,8-1972
595,5.6,7-1972
596,5.7,6-1972
597,5.7,5-1972
598,5.7,4-1972
599,5.8,3-1972
600,5.7,2-1972
601,5.8,1-1972
602,6.0,12-1971
603,6.0,11-1971
604,5.8,10-1971
605,6.0,9-1971
606,6.1,8-1971
607,6.0,7-1971
608,5.9,6-1971
609,5.9,5-1971
610,5.9,4-1971
611,6.0,3-1971
612,5.9,2-1971
613,5.9,1-1971
614,6.1,12-1970
615,5.9,11-1970
616,5.5,10-1970
617,5.4,9-1970
618,5.1,8-1970
619,5.0,7-1970
620,4.9,6-1970
621,4.8,5-1970
622,4.6,4-1970
623,4.4,3-1970
624,4.2,2-1970
625,3.9,1-1970
626,3.5,12-1969
627,3.5,11-1969
628,3.7,10-1969
629,3.7,9-1969
630,3.5,8-1969
631,3.5,7-1969
632,3.5,6-1969
633,3.4,5-1969
634,3.4,4-1969
635,3.4,3-1969
636,3.4,2-1969
637,3.4,1-1969
638,3.4,12-1968
639,3.4,11-1968
640,3.4,10-1968
641,3.4,9-1968
642,3.5,8-1968
643,3.7,7-1968
644,3.7,6-1968
645,3.5,5-1968
646,3.5,4-1968
647,3.7,3-1968
648,3.8,2-1968
649,3.7,1-1968
650,3.8,12-1967
651,3.9,11-1967
652,4.0,10-1967
653,3.8,9-1967
654,3.8,8-1967
655,3.8,7-1967
656,3.9,6-1967
657,3.8,5-1967
658,3.8,4-1967
659,3.8,3-1967
660,3.8,2-1967
661,3.9,1-1967
662,3.8,12-1966
663,3.6,11-1966
664,3.7,10-1966
665,3.7,9-1966
666,3.8,8-1966
667,3.8,7-1966
668,3.8,6-1966
669,3.9,5-1966
670,3.8,4-1966
671,3.8,3-1966
672,3.8,2-1966
673,4.0,1-1966
674,4.0,12-1965
675,4.1,11-1965
676,4.2,10-1965
677,4.3,9-1965
678,4.4,8-1965
679,4.4,7-1965
680,4.6,6-1965
681,4.6,5-1965
682,4.8,4-1965
683,4.7,3-1965
684,5.1,2-1965
685,4.9,1-1965
686,5.0,12-1964
687,4.8,11-1964
688,5.1,10-1964
689,5.1,9-1964
690,5.0,8-1964
691,4.9,7-1964
692,5.2,6-1964
693,5.1,5-1964
694,5.3,4-1964
695,5.4,3-1964
696,5.4,2-1964
697,5.6,1-1964
698,5.5,12-1963
699,5.7,11-1963
700,5.5,10-1963
701,5.5,9-1963
702,5.4,8-1963
703,5.6,7-1963
704,5.6,6-1963
705,5.9,5-1963
706,5.7,4-1963
707,5.7,3-1963
708,5.9,2-1963
709,5.7,1-1963
710,5.5,12-1962
711,5.7,11-1962
712,5.4,10-1962
713,5.6,9-1962
714,5.7,8-1962
715,5.4,7-1962
716,5.5,6-1962
717,5.5,5-1962
718,5.6,4-1962
719,5.6,3-1962
720,5.5,2-1962
721,5.8,1-1962
722,6.0,12-1961
723,6.1,11-1961
724,6.5,10-1961
725,6.7,9-1961
726,6.6,8-1961
727,7.0,7-1961
728,6.9,6-1961
729,7.1,5-1961
730,7.0,4-1961
731,6.9,3-1961
732,6.9,2-1961
733,6.6,1-1961
734,6.6,12-1960
735,6.1,11-1960
736,6.1,10-1960
737,5.5,9-1960
738,5.6,8-1960
739,5.5,7-1960
740,5.4,6-1960
741,5.1,5-1960
742,5.2,4-1960
743,5.4,3-1960
744,4.8,2-1960
745,5.2,1-1960
746,5.3,12-1959
747,5.8,11-1959
748,5.7,10-1959
749,5.5,9-1959
750,5.2,8-1959
751,5.1,7-1959
752,5.0,6-1959
753,5.1,5-1959
754,5.2,4-1959
755,5.6,3-1959
756,5.9,2-1959
757,6.0,1-1959
758,6.2,12-1958
759,6.2,11-1958
760,6.7,10-1958
761,7.1,9-1958
762,7.4,8-1958
763,7.5,7-1958
764,7.3,6-1958
765,7.4,5-1958
766,7.4,4-1958
767,6.7,3-1958
768,6.4,2-1958
769,5.8,1-1958
770,5.2,12-1957
771,5.1,11-1957
772,4.5,10-1957
773,4.4,9-1957
774,4.1,8-1957
775,4.2,7-1957
776,4.3,6-1957
777,4.1,5-1957
778,3.9,4-1957
779,3.7,3-1957
780,3.9,2-1957
781,4.2,1-1957
782,4.2,12-1956
783,4.3,11-1956
784,3.9,10-1956
785,3.9,9-1956
786,4.1,8-1956
787,4.4,7-1956
788,4.3,6-1956
789,4.3,5-1956
790,4.0,4-1956
791,4.2,3-1956
792,3.9,2-1956
793,4.0,1-1956
794,4.2,12-1955
795,4.2,11-1955
796,4.3,10-1955
797,4.1,9-1955
798,4.2,8-1955
799,4.0,7-1955
800,4.2,6-1955
801,4.3,5-1955
802,4.7,4-1955
803,4.6,3-1955
804,4.7,2-1955
805,4.9,1-1955
806,5.0,12-1954
807,5.3,11-1954
808,5.7,10-1954
809,6.1,9-1954
810,6.0,8-1954
811,5.8,7-1954
812,5.6,6-1954
813,5.9,5-1954
814,5.9,4-1954
815,5.7,3-1954
816,5.2,2-1954
817,4.9,1-1954
818,4.5,12-1953
819,3.5,11-1953
820,3.1,10-1953
821,2.9,9-1953
822,2.7,8-1953
823,2.6,7-1953
824,2.5,6-1953
825,2.5,5-1953
826,2.7,4-1953
827,2.6,3-1953
828,2.6,2-1953
829,2.9,1-1953
830,2.7,12-1952
831,2.8,11-1952
832,3.0,10-1952
833,3.1,9-1952
834,3.4,8-1952
835,3.2,7-1952
836,3.0,6-1952
837,3.0,5-1952
838,2.9,4-1952
839,2.9,3-1952
840,3.1,2-1952
841,3.2,1-1952
842,3.1,12-1951
843,3.5,11-1951
844,3.5,10-1951
845,3.3,9-1951
846,3.1,8-1951
847,3.1,7-1951
848,3.2,6-1951
849,3.0,5-1951
850,3.1,4-1951
851,3.4,3-1951
852,3.4,2-1951
853,3.7,1-1951
854,4.3,12-1950
855,4.2,11-1950
856,4.2,10-1950
857,4.4,9-1950
858,4.5,8-1950
859,5.0,7-1950
860,5.4,6-1950
861,5.5,5-1950
862,5.8,4-1950
863,6.3,3-1950
864,6.4,2-1950
865,6.5,1-1950
866,6.6,12-1949
867,6.4,11-1949
868,7.9,10-1949
869,6.6,9-1949
870,6.8,8-1949
871,6.7,7-1949
872,6.2,6-1949
873,6.1,5-1949
874,5.3,4-1949
875,5.0,3-1949
876,4.7,2-1949
877,4.3,1-1949
878,4.0,12-1948
879,3.8,11-1948
880,3.7,10-1948
881,3.8,9-1948
882,3.9,8-1948
883,3.6,7-1948
884,3.6,6-1948
885,3.5,5-1948
886,3.9,4-1948
887,4.0,3-1948
888,3.8,2-1948
889,3.4,1-1948
