Date_reported,New_cases,New_deaths
1/3/2020,0,0
1/4/2020,0,0
1/5/2020,0,0
1/6/2020,0,0
1/7/2020,0,0
1/8/2020,0,0
1/9/2020,0,0
1/10/2020,0,0
1/11/2020,0,0
1/12/2020,0,0
1/13/2020,0,0
1/14/2020,0,0
1/15/2020,0,0
1/16/2020,0,0
1/17/2020,0,0
1/18/2020,0,0
1/19/2020,0,0
1/20/2020,1,0
1/21/2020,0,0
1/22/2020,0,0
1/23/2020,0,0
1/24/2020,0,0
1/25/2020,0,0
1/26/2020,1,0
1/27/2020,0,0
1/28/2020,1,0
1/29/2020,0,0
1/30/2020,0,0
1/31/2020,0,0
2/1/2020,0,0
2/2/2020,1,0
2/3/2020,1,0
2/4/2020,3,0
2/5/2020,3,0
2/6/2020,0,0
2/7/2020,0,0
2/8/2020,0,0
2/9/2020,1,0
2/10/2020,0,0
2/11/2020,0,0
2/12/2020,0,0
2/13/2020,0,0
2/14/2020,1,0
2/15/2020,1,0
2/16/2020,0,0
2/17/2020,0,0
2/18/2020,0,0
2/19/2020,2,0
2/20/2020,5,0
2/21/2020,3,0
2/22/2020,1,0
2/23/2020,5,0
2/24/2020,6,0
2/25/2020,0,0
2/26/2020,4,0
2/27/2020,4,0
2/28/2020,8,0
2/29/2020,5,1
3/1/2020,4,0
3/2/2020,9,1
3/3/2020,18,0
3/4/2020,36,6
3/5/2020,51,3
3/6/2020,70,4
3/7/2020,78,3
3/8/2020,130,3
3/9/2020,146,5
3/10/2020,214,4
3/11/2020,390,4
3/12/2020,498,7
3/13/2020,534,12
3/14/2020,724,7
3/15/2020,951,11
3/16/2020,1217,13
3/17/2020,2175,20
3/18/2020,2341,21
3/19/2020,3202,27
3/20/2020,4896,64
3/21/2020,6117,69
3/22/2020,7537,92
3/23/2020,9120,112
3/24/2020,10839,122
3/25/2020,10714,160
3/26/2020,11393,212
3/27/2020,14060,301
3/28/2020,18532,339
3/29/2020,20221,485
3/30/2020,20802,560
3/31/2020,26248,667
4/1/2020,15259,625
4/2/2020,23732,989
4/3/2020,28368,1121
4/4/2020,29906,1309
4/5/2020,31848,1370
4/6/2020,32380,1546
4/7/2020,27030,1869
4/8/2020,28641,1697
4/9/2020,29261,2092
4/10/2020,34056,2242
4/11/2020,34759,2208
4/12/2020,32696,2235
4/13/2020,32105,2200
4/14/2020,27108,1862
4/15/2020,25004,1892
4/16/2020,25109,2466
4/17/2020,25087,2699
4/18/2020,31677,2454
4/19/2020,30462,2318
4/20/2020,27490,1875
4/21/2020,26977,2004
4/22/2020,26055,2054
4/23/2020,25307,2656
4/24/2020,30977,2243
4/25/2020,32962,1994
4/26/2020,34869,2078
4/27/2020,33191,1862
4/28/2020,26248,1550
4/29/2020,24414,1512
4/30/2020,23287,2100
5/1/2020,26943,2414
5/2/2020,31576,2225
5/3/2020,32060,1926
5/4/2020,28412,1604
5/5/2020,26945,1433
5/6/2020,21445,1240
5/7/2020,22798,2430
5/8/2020,25327,2335
5/9/2020,29498,2093
5/10/2020,28294,1599
5/11/2020,25808,1489
5/12/2020,21973,1081
5/13/2020,19420,1064
5/14/2020,24132,1527
5/15/2020,17445,1501
5/16/2020,34395,1932
5/17/2020,27196,1541
5/18/2020,25526,1224
5/19/2020,20064,926
5/20/2020,23029,965
5/21/2020,21651,1184
5/22/2020,23995,1362
5/23/2020,25820,1091
5/24/2020,25981,1793
5/25/2020,21224,921
5/26/2020,21693,809
5/27/2020,19446,681
5/28/2020,16750,829
5/29/2020,19815,1288
5/30/2020,24190,1216
5/31/2020,23855,1039
6/1/2020,23971,897
6/2/2020,21369,684
6/3/2020,17134,690
6/4/2020,20772,939
6/5/2020,20992,1028
6/6/2020,20648,874
6/7/2020,24709,865
6/8/2020,23706,678
6/9/2020,17716,586
6/10/2020,18077,799
6/11/2020,18515,825
6/12/2020,22253,867
6/13/2020,22959,894
6/14/2020,28385,730
6/15/2020,26381,684
6/16/2020,20535,488
6/17/2020,20653,537
6/18/2020,24758,669
6/19/2020,25832,678
6/20/2020,28611,655
6/21/2020,33195,742
6/22/2020,33363,572
6/23/2020,27200,418
6/24/2020,28745,496
6/25/2020,37873,736
6/26/2020,37226,691
6/27/2020,47138,2544
6/28/2020,46549,705
6/29/2020,43418,575
6/30/2020,37537,438
7/1/2020,38573,474
7/2/2020,46561,640
7/3/2020,59396,782
7/4/2020,55356,704
7/5/2020,60233,811
7/6/2020,49640,543
7/7/2020,39914,454
7/8/2020,51055,626
7/9/2020,56011,921
7/10/2020,65114,1089
7/11/2020,62244,950
7/12/2020,68273,947
7/13/2020,67418,887
7/14/2020,59590,834
7/15/2020,56074,734
7/16/2020,64722,922
7/17/2020,72017,1123
7/18/2020,69571,1079
7/19/2020,76792,1088
7/20/2020,67347,995
7/21/2020,59819,934
7/22/2020,58550,879
7/23/2020,63308,1181
7/24/2020,72232,1191
7/25/2020,73382,1260
7/26/2020,73187,1328
7/27/2020,61283,1142
7/28/2020,58271,950
7/29/2020,53442,946
7/30/2020,58922,1181
7/31/2020,64681,1165
8/1/2020,66215,1416
8/2/2020,68106,1381
8/3/2020,56529,1124
8/4/2020,51164,918
8/5/2020,45146,880
8/6/2020,51689,1078
8/7/2020,55637,1254
8/8/2020,54386,1199
8/9/2020,61821,1307
8/10/2020,51244,1043
8/11/2020,46250,896
8/12/2020,43690,812
8/13/2020,58822,1088
8/14/2020,54731,1330
8/15/2020,51669,1190
8/16/2020,55930,1051
8/17/2020,51250,942
8/18/2020,41328,890
8/19/2020,41722,645
8/20/2020,41494,930
8/21/2020,46662,1266
8/22/2020,46279,991
8/23/2020,47603,1008
8/24/2020,41312,998
8/25/2020,36863,843
8/26/2020,36110,602
8/27/2020,40309,879
8/28/2020,46725,1053
8/29/2020,46823,952
8/30/2020,46755,1029
8/31/2020,40701,820
9/1/2020,36587,727
9/2/2020,38798,573
9/3/2020,38916,855
9/4/2020,43953,864
9/5/2020,45196,945
9/6/2020,50877,911
9/7/2020,41539,787
9/8/2020,33674,689
9/9/2020,25056,411
9/10/2020,28073,560
9/11/2020,35060,826
9/12/2020,38568,827
9/13/2020,44217,870
9/14/2020,40056,650
9/15/2020,32721,743
9/16/2020,34509,437
9/17/2020,36739,750
9/18/2020,44231,1091
9/19/2020,44683,723
9/20/2020,47788,817
9/21/2020,42169,658
9/22/2020,34206,471
9/23/2020,41648,570
9/24/2020,49225,649
9/25/2020,41944,898
9/26/2020,46056,737
9/27/2020,49634,762
9/28/2020,41813,672
9/29/2020,35311,498
9/30/2020,38846,402
10/1/2020,38733,799
10/2/2020,45701,683
10/3/2020,47090,740
10/4/2020,51144,906
10/5/2020,47629,544
10/6/2020,35413,596
10/7/2020,41461,519
10/8/2020,41563,630
10/9/2020,53906,798
10/10/2020,55450,722
10/11/2020,58996,785
10/12/2020,53705,675
10/13/2020,44481,572
10/14/2020,49476,505
10/15/2020,50050,649
10/16/2020,57788,817
10/17/2020,62967,709
10/18/2020,69074,871
10/19/2020,54250,689
10/20/2020,48635,744
10/21/2020,61599,614
10/22/2020,58854,790
10/23/2020,69027,1036
10/24/2020,74784,928
10/25/2020,82262,939
10/26/2020,76033,795
10/27/2020,65612,602
10/28/2020,69706,692
10/29/2020,75261,893
10/30/2020,84486,1069
10/31/2020,91143,1094
11/1/2020,97656,922
11/2/2020,92405,933
11/3/2020,141383,706
11/4/2020,87385,742
11/5/2020,98428,1032
11/6/2020,114201,1298
11/7/2020,123120,1209
11/8/2020,133788,1286
11/9/2020,129058,1073
11/10/2020,111634,884
11/11/2020,124543,940
11/12/2020,146062,1676
11/13/2020,153572,1515
11/14/2020,162246,1361
11/15/2020,177244,1258
11/16/2020,163826,1457
11/17/2020,139096,1030
11/18/2020,152707,1040
11/19/2020,167114,1585
11/20/2020,170960,1841
11/21/2020,189611,1897
11/22/2020,192996,1970
11/23/2020,173570,1694
11/24/2020,150795,1306
11/25/2020,159821,1450
11/26/2020,175192,1873
11/27/2020,194202,2280
11/28/2020,143848,1667
11/29/2020,165739,1653
11/30/2020,143815,1501
12/1/2020,140465,1279
12/2/2020,152527,1574
12/3/2020,192592,2364
12/4/2020,209995,2765
12/5/2020,217694,2716
12/6/2020,224494,2612
12/7/2020,205924,2339
12/8/2020,176796,1597
12/9/2020,182954,2009
12/10/2020,227635,2534
12/11/2020,220533,3352
12/12/2020,208607,2674
12/13/2020,246883,3193
12/14/2020,215857,2398
12/15/2020,181548,2032
12/16/2020,197679,1995
12/17/2020,199712,2750
12/18/2020,240379,3387
12/19/2020,245506,3336
12/20/2020,236818,2950
12/21/2020,202102,2683
12/22/2020,186577,2077
12/23/2020,183320,2169
12/24/2020,198803,2890
12/25/2020,226511,3203
12/26/2020,201607,3023
12/27/2020,158967,2221
12/28/2020,149536,1636
12/29/2020,152849,1886
12/30/2020,178589,2216
12/31/2020,208567,3344
1/1/2021,237542,3760
1/2/2021,229182,3754
1/3/2021,227548,3023
1/4/2021,226226,2350
1/5/2021,204641,2035
1/6/2021,175028,2077
1/7/2021,243330,3473
1/8/2021,258314,3860
1/9/2021,268931,3959
1/10/2021,293313,3753
1/11/2021,255420,3336
1/12/2021,223836,2551
1/13/2021,204133,2609
1/14/2021,218005,3582
1/15/2021,227236,4053
1/16/2021,223033,3704
1/17/2021,239311,3397
1/18/2021,213058,3526
1/19/2021,183585,2576
1/20/2021,151277,2283
1/21/2021,150364,2735
1/22/2021,188062,3834
1/23/2021,187758,3825
1/24/2021,190207,3677
1/25/2021,164573,2986
1/26/2021,143921,2477
1/27/2021,133845,2119
1/28/2021,146556,3550
1/29/2021,159215,3976
1/30/2021,155772,3855
1/31/2021,164540,3252
2/1/2021,137103,2767
2/2/2021,112172,2286
2/3/2021,128661,2267
2/4/2021,121805,2961
2/5/2021,108746,3305
2/6/2021,125214,3127
2/7/2021,124698,3407
2/8/2021,108468,2767
2/9/2021,91632,1804
2/10/2021,82204,1692
2/11/2021,91411,2433
2/12/2021,99030,2820
2/13/2021,98992,3245
2/14/2021,97611,5075
2/15/2021,84602,3309
2/16/2021,66300,1552
2/17/2021,58157,1395
2/18/2021,57462,1426
2/19/2021,63874,2180
2/20/2021,68369,2247
2/21/2021,73507,2426
2/22/2021,65882,1895
2/23/2021,55617,1541
2/24/2021,56189,1502
2/25/2021,70437,1700
2/26/2021,72568,1999
2/27/2021,71700,2926
2/28/2021,73439,1929
3/1/2021,67671,1613
3/2/2021,51976,1088
3/3/2021,51123,1248
3/4/2021,54338,1351
3/5/2021,65764,1555
3/6/2021,65235,1555
3/7/2021,63903,1953
3/8/2021,57468,1270
3/9/2021,43383,910
3/10/2021,43216,819
3/11/2021,53826,1156
3/12/2021,61770,1574
3/13/2021,60055,1320
3/14/2021,64069,1451
3/15/2021,52167,975
3/16/2021,47263,659
3/17/2021,43577,698
3/18/2021,51914,861
3/19/2021,61497,1052
3/20/2021,62567,834
3/21/2021,62065,1184
3/22/2021,58168,719
3/23/2021,44954,549
3/24/2021,48396,939
3/25/2021,57899,750
3/26/2021,68174,1120
3/27/2021,65652,986
3/28/2021,75019,1056
3/29/2021,62828,854
3/30/2021,52989,616
3/31/2021,58137,555
4/1/2021,61495,723
4/2/2021,70587,953
4/3/2021,73493,810
4/4/2021,70523,841
4/5/2021,63301,740
4/6/2021,45395,518
4/7/2021,56781,368
4/8/2021,63738,721
4/9/2021,75085,824
4/10/2021,75096,857
4/11/2021,76617,859
4/12/2021,67650,746
4/13/2021,53301,466
4/14/2021,60966,535
4/15/2021,71635,739
4/16/2021,70864,795
4/17/2021,71662,793
4/18/2021,71184,803
4/19/2021,77094,632
4/20/2021,49047,494
4/21/2021,35278,478
4/22/2021,57464,732
4/23/2021,63145,765
4/24/2021,61900,780
4/25/2021,62125,835
4/26/2021,51590,663
4/27/2021,40641,432
4/28/2021,30495,468
4/29/2021,50317,536
4/30/2021,54516,837
5/1/2021,55924,758
5/2/2021,54968,792
5/3/2021,48278,624
5/4/2021,36331,501
5/5/2021,33047,464
5/6/2021,42656,678
5/7/2021,44632,710
5/8/2021,42770,667
5/9/2021,44520,803
5/10/2021,36861,614
5/11/2021,27237,403
5/12/2021,24591,409
5/13/2021,33077,597
5/14/2021,35839,690
5/15/2021,40399,586
5/16/2021,35335,685
5/17/2021,29454,434
5/18/2021,21316,436
5/19/2021,19556,364
5/20/2021,27776,602
5/21/2021,27638,598
5/22/2021,27845,522
5/23/2021,27952,668
5/24/2021,21997,400
5/25/2021,15848,287
5/26/2021,15351,563
5/27/2021,24199,502
5/28/2021,23521,520
5/29/2021,22062,538
5/30/2021,24777,702
5/31/2021,15533,309
6/1/2021,12309,253
6/2/2021,9308,226
6/3/2021,9047,334
6/4/2021,16153,494
6/5/2021,18321,474
6/6/2021,18637,593
6/7/2021,14623,395
6/8/2021,11029,424
6/9/2021,9992,320
6/10/2021,14318,311
6/11/2021,19659,388
6/12/2021,15914,387
6/13/2021,14082,398
6/14/2021,12294,212
6/15/2021,8723,148
6/16/2021,8335,195
6/17/2021,12799,309
6/18/2021,13080,340
6/19/2021,13415,278
6/20/2021,11972,272
6/21/2021,12293,253
6/22/2021,9029,216
6/23/2021,8685,271
6/24/2021,13374,309
6/25/2021,13809,337
6/26/2021,15531,315
6/27/2021,15042,403
6/28/2021,13186,241
6/29/2021,10602,173
6/30/2021,10598,191
7/1/2021,15653,275
7/2/2021,11563,244
7/3/2021,18625,288
7/4/2021,16870,300
7/5/2021,13148,153
7/6/2021,10374,123
7/7/2021,9256,106
7/8/2021,20053,300
7/9/2021,22663,253
7/10/2021,183709,264
7/11/2021,27632,311
7/12/2021,20756,145
7/13/2021,16615,116
7/14/2021,29221,304
7/15/2021,35036,334
7/16/2021,38384,337
7/17/2021,40595,321
7/18/2021,42283,368
7/19/2021,32135,177
7/20/2021,28187,147
7/21/2021,45353,285
7/22/2021,51008,319
7/23/2021,61254,394
7/24/2021,71815,341
7/25/2021,69707,414
7/26/2021,53669,244
7/27/2021,43245,249
7/28/2021,71318,417
7/29/2021,86100,497
7/30/2021,89192,489
7/31/2021,99395,501
8/1/2021,104663,649
8/2/2021,80533,398
8/3/2021,61301,369
8/4/2021,102398,653
8/5/2021,110617,702
8/6/2021,126850,740
8/7/2021,127926,759
8/8/2021,133878,835
8/9/2021,120029,641
8/10/2021,96764,526
8/11/2021,93198,720
8/12/2021,135795,960
8/13/2021,143640,601
8/14/2021,151122,988
8/15/2021,146324,1194
8/16/2021,139504,891
8/17/2021,110771,676
8/18/2021,109169,844
8/19/2021,150715,1192
8/20/2021,168388,1495
8/21/2021,174460,1379
8/22/2021,167365,1570
8/23/2021,144269,1167
8/24/2021,126950,898
8/25/2021,116207,1177
8/26/2021,162690,1655
8/27/2021,177033,1658
8/28/2021,186300,1779
8/29/2021,182160,1838
8/30/2021,152715,1470
8/31/2021,118430,1190
9/1/2021,133050,1209
9/2/2021,176675,1793
9/3/2021,198349,2017
9/4/2021,181493,2017
9/5/2021,183012,1954
9/6/2021,144065,1497
9/7/2021,125375,1322
9/8/2021,109630,1068
9/9/2021,117144,1526
9/10/2021,170656,2114
9/11/2021,184033,2238
9/12/2021,171499,2287
9/13/2021,155213,1753
9/14/2021,116267,1152
9/15/2021,112197,1310
9/16/2021,162487,2429
9/17/2021,163238,2486
9/18/2021,167391,2099
9/19/2021,157825,2321
9/20/2021,125371,1619
9/21/2021,97289,1212
9/22/2021,92096,1327
9/23/2021,134873,2333
9/24/2021,132324,2355
9/25/2021,136678,2076
9/26/2021,133282,2451
9/27/2021,97921,1452
9/28/2021,77564,1043
9/29/2021,102317,1901
9/30/2021,116654,2148
10/1/2021,116789,2252
10/2/2021,123420,1957
10/3/2021,121404,2186
10/4/2021,83439,1331
10/5/2021,68400,970
10/6/2021,86222,1285
10/7/2021,104661,2046
10/8/2021,116884,2033
10/9/2021,112847,1743
10/10/2021,108183,2270
10/11/2021,71564,1072
10/12/2021,60214,1035
10/13/2021,74424,950
10/14/2021,90310,1945
10/15/2021,96999,1835
10/16/2021,96890,1558
10/17/2021,91719,2040
10/18/2021,64270,929
10/19/2021,49421,718
10/20/2021,69392,2265
10/21/2021,80833,1840
10/22/2021,76416,1828
10/23/2021,87510,1530
10/24/2021,81558,1950
10/25/2021,33901,667
10/26/2021,25862,343
10/27/2021,88835,1035
10/28/2021,102318,2039
10/29/2021,83993,1769
10/30/2021,103480,1271
10/31/2021,87920,1804
11/1/2021,31886,448
11/2/2021,22671,299
11/3/2021,123245,1188
11/4/2021,74686,1444
11/5/2021,78379,1191
11/6/2021,88688,1203
11/7/2021,89250,1616
11/8/2021,32457,475
11/9/2021,28320,252
11/10/2021,122468,1164
11/11/2021,82835,1590
11/12/2021,93023,1336
11/13/2021,73230,962
11/14/2021,121919,1737
11/15/2021,65645,550
11/16/2021,30590,216
11/17/2021,138999,1072
11/18/2021,98016,1457
11/19/2021,105049,1442
11/20/2021,124141,3871
11/21/2021,113895,1660
11/22/2021,42838,373
11/23/2021,36254,173
11/24/2021,150619,1167
11/25/2021,100844,1559
11/26/2021,106334,1368
11/27/2021,72112,469
11/28/2021,81671,558
11/29/2021,50167,213
11/30/2021,54076,188
12/1/2021,97702,1665
12/2/2021,121077,1618
12/3/2021,132686,1716
12/4/2021,143696,1241
12/5/2021,151279,1648
12/6/2021,64842,569
12/7/2021,53670,272
12/8/2021,187772,1299
12/9/2021,126075,1848
12/10/2021,129765,1470
12/11/2021,137053,1156
12/12/2021,134331,1974
12/13/2021,61896,493
12/14/2021,56763,299
12/15/2021,189956,1304
12/16/2021,126082,1909
12/17/2021,147000,1893
12/18/2021,162045,1105
12/19/2021,161151,2066
12/20/2021,84954,585
12/21/2021,100213,274
12/22/2021,265503,1442
12/23/2021,205578,2274
12/24/2021,237021,1829
12/25/2021,279746,3178
12/26/2021,240160,1361
12/27/2021,108865,249
12/28/2021,206219,261
12/29/2021,470098,1938
12/30/2021,393813,2176
12/31/2021,473170,1807
1/1/2022,583504,1326
1/2/2022,465704,1320
1/3/2022,288246,411
1/4/2022,382910,345
1/5/2022,921162,1639
1/6/2022,726406,2800
1/7/2022,699292,1816
1/8/2022,785292,2042
1/9/2022,843369,2482
1/10/2022,429884,853
1/11/2022,470072,657
1/12/2022,1294889,1953
1/13/2022,807962,3147
1/14/2022,852706,2444
1/15/2022,885925,2113
1/16/2022,892492,2950
1/17/2022,445437,1353
1/18/2022,405263,820
1/19/2022,981825,1412
1/20/2022,857349,2603
1/21/2022,778217,3222
1/22/2022,773972,2819
1/23/2022,771065,3802
1/24/2022,314987,1185
1/25/2022,305576,903
1/26/2022,1022088,2730
1/27/2022,493642,3479
1/28/2022,542326,3346
1/29/2022,570575,2839
1/30/2022,519941,3536
1/31/2022,214688,1473
2/1/2022,153207,875
2/2/2022,581330,2707
2/3/2022,295974,4135
2/4/2022,301915,3143
2/5/2022,348644,2676
2/6/2022,281608,3353
2/7/2022,101236,1182
2/8/2022,93679,653
2/9/2022,309495,3227
2/10/2022,196779,3717
2/11/2022,195748,2962
2/12/2022,165446,2512
2/13/2022,155134,2844
2/14/2022,65577,946
2/15/2022,46588,660
2/16/2022,177011,2887
2/17/2022,108991,3330
2/18/2022,105905,2619
2/19/2022,98508,2246
2/20/2022,106552,2248
2/21/2022,39688,697
2/22/2022,30386,522
2/23/2022,47124,1062
2/24/2022,119452,3226
2/25/2022,74160,2541
2/26/2022,75849,2416
2/27/2022,74433,2289
2/28/2022,24696,512
3/1/2022,17528,307
3/2/2022,78090,2132
3/3/2022,64245,1929
3/4/2022,53139,1479
3/5/2022,51159,1260
3/6/2022,44853,1492
3/7/2022,13732,292
3/8/2022,8530,302
3/9/2022,60034,1450
3/10/2022,31021,1659
3/11/2022,48117,1932
3/12/2022,41197,1220
3/13/2022,38240,1399
3/14/2022,10807,495
3/15/2022,8360,133
3/16/2022,65569,-2465
3/17/2022,25467,1371
3/18/2022,40844,1496
3/19/2022,35769,1005
3/20/2022,32348,903
3/21/2022,6411,134
3/22/2022,18124,346
3/23/2022,40117,890
3/24/2022,26781,939
3/25/2022,47528,1335
