,Y_test,linear_regression,multiple_regression,lasso,ridge,ridge100
0,6,8.100401015872947,8.100401015872947,8.100401015872947,8.815454122714456,7.2641688877367
1,4.7,6.19222212711103,6.19222212711103,6.19222212711103,6.196116423769293,5.889122086095114
2,4.7,3.8921904387601653,3.8921904387601653,3.8921904387601653,3.505636688825018,4.303951782591225
3,4.6,9.466140852517853,9.466140852517853,9.466140852517853,9.157985807561412,6.408712088719613
4,4.3,4.791663559441161,4.791663559441161,4.791663559441161,5.180317161165336,4.990238279615703
5,6.4,12.564945100376315,12.564945100376315,12.564945100376315,12.561118076459337,8.01242486938959
6,3.8,4.693128605935706,4.693128605935706,4.693128605935706,4.609791215294683,4.709526453233314
7,4,4.589265002201406,4.589265002201406,4.589265002201406,4.233716504581192,4.595723770655828
8,3.8,3.7239211047084693,3.7239211047084693,3.7239211047084693,3.6077995302518877,4.483697409204635
9,3.9,7.340746106849977,7.340746106849977,7.340746106849977,7.53534740875962,6.425031530133219
10,3.7,3.8522287616708644,3.8522287616708644,3.8522287616708644,4.224849973524855,4.6377820577304645
11,4.2,4.5395677212265495,4.5395677212265495,4.5395677212265495,4.406562005498309,4.578698150557627
12,6.7,7.590318559146677,7.590318559146677,7.590318559146677,7.4124651126900645,6.456166364679499
13,4.1,4.9352875149501125,4.9352875149501125,4.9352875149501125,4.528145736949646,4.716209514041322
14,3.6,3.966758992879225,3.966758992879225,3.966758992879225,4.188825445982832,4.652424792967719
15,3.6,3.243150899497772,3.243150899497772,3.243150899497772,3.42824927346581,4.445716039285086
